cat,probe,avg_probe_fs_0,avg_probe_fs_1,avg_probe_fs_2,avg_probe_fs_3,avg_probe_fs_4,avg_probe_fs_5,avg_probe_fs_6,avg_probe_fs_7,avg_probe_fs_8,avg_probe_fs_9
ADVERB,actually,65.0,64.99999999999999,61.07142857142858,63.92857142857142,59.64285714285714,58.21428571428571,67.5,56.785714285714285,59.285714285714285,62.857142857142854
VERB,add,62.291666666666664,63.125,61.458333333333336,58.958333333333336,64.58333333333334,59.375,61.25000000000001,65.0,60.20833333333333,60.62499999999999
ADJECTIVE,afraid,60.36363636363637,64.90909090909092,69.25874125874127,70.1118881118881,62.30769230769231,60.20979020979021,62.111888111888106,67.41258741258741,62.51748251748251,61.76223776223776
ADVERB,again,63.92857142857142,70.0,65.35714285714286,65.0,65.71428571428571,66.07142857142858,67.14285714285715,68.57142857142857,64.64285714285714,65.35714285714286
ADVERB,ahead,57.857142857142854,59.64285714285714,62.142857142857146,63.92857142857142,61.07142857142856,61.07142857142856,64.28571428571428,57.857142857142854,55.35714285714286,62.142857142857146
NOUN,airplane,59.06362545018007,59.363745498199286,59.84393757503001,59.183673469387756,57.14285714285714,59.9639855942377,59.5438175270108,55.40216086434574,59.183673469387756,59.12364945978391
ADJECTIVE,alive,66.01398601398601,64.1118881118881,61.16083916083917,68.5174825174825,62.46153846153846,65.41258741258741,61.56643356643357,62.36363636363637,65.11888111888112,61.66433566433567
ADVERB,almost,65.71428571428571,66.42857142857143,65.35714285714286,68.92857142857143,65.0,64.64285714285715,69.28571428571428,62.5,71.07142857142857,65.71428571428571
ADVERB,alone,53.214285714285715,50.71428571428571,56.42857142857143,52.5,53.214285714285715,51.07142857142857,51.78571428571428,52.5,58.21428571428571,52.142857142857146
ADVERB,already,62.857142857142854,67.14285714285715,64.64285714285715,70.35714285714285,67.85714285714286,58.57142857142858,67.14285714285715,60.35714285714286,67.5,66.78571428571428
ADVERB,alright,64.28571428571428,63.21428571428571,66.78571428571429,66.42857142857143,65.35714285714286,61.78571428571429,65.0,59.64285714285714,60.0,67.85714285714286
ADVERB,always,62.857142857142854,64.64285714285714,60.0,62.142857142857146,60.357142857142854,57.857142857142854,64.28571428571428,62.5,62.142857142857146,59.64285714285714
ADJECTIVE,angry,64.01398601398603,67.5104895104895,66.46153846153847,67.56643356643357,70.81118881118881,64.46153846153845,65.76223776223776,59.31468531468531,66.06993006993007,66.46153846153847
PRONOUN,anybody,76.64589014413711,72.75029216984808,76.68484612388002,78.2236073237242,76.68484612388002,75.02921698480716,74.6980911569926,80.58044409816907,77.56135566809506,74.36696532917804
ADVERB,anymore,60.357142857142854,60.0,57.14285714285714,62.5,58.57142857142858,56.785714285714285,61.78571428571429,53.57142857142857,62.5,60.71428571428572
ADVERB,anyway,67.14285714285715,63.21428571428571,67.85714285714286,76.07142857142857,70.71428571428572,72.85714285714286,68.57142857142857,68.92857142857143,71.78571428571429,71.78571428571429
ADVERB,apart,50.0,48.214285714285715,53.92857142857142,51.42857142857142,49.28571428571429,50.357142857142854,46.07142857142858,45.357142857142854,47.857142857142854,52.142857142857146
NOUN,apple,66.14645858343337,63.50540216086434,59.42376950780313,69.56782713085235,62.12484993997599,60.024009603841534,68.60744297719089,65.78631452581033,70.16806722689076,65.3061224489796
ADVERB,awhile,59.285714285714285,58.57142857142858,63.57142857142857,63.57142857142857,56.785714285714285,62.142857142857146,63.57142857142857,62.5,66.78571428571429,59.64285714285714
NOUN,babe,56.78271308523409,49.459783913565424,59.5438175270108,47.418967587034814,49.33973589435774,54.38175270108043,53.96158463385354,55.162064825930365,53.721488595438174,46.15846338535414
ADJECTIVE,beautiful,60.909090909090914,62.405594405594414,63.1048951048951,59.76223776223776,60.40559440559441,61.7062937062937,60.65734265734266,60.55944055944056,59.76223776223776,63.608391608391614
VERB,believe,60.0,61.45833333333333,61.45833333333333,61.66666666666667,64.375,59.375,60.20833333333333,63.12500000000001,66.875,61.66666666666667
VERB,belong,60.41666666666667,60.0,61.04166666666666,64.79166666666667,54.79166666666667,63.125,62.291666666666664,59.166666666666664,62.708333333333336,57.49999999999999
ADJECTIVE,bigger,66.90909090909092,69.006993006993,67.35664335664336,64.7132867132867,66.3076923076923,67.6083916083916,63.608391608391614,65.5104895104895,64.36363636363637,61.510489510489506
ADJECTIVE,biggest,50.81118881118881,61.00699300699301,58.30769230769231,57.314685314685306,57.006993006993014,56.55944055944055,50.46153846153847,57.51048951048951,51.31468531468531,57.51048951048951
NOUN,bird,55.6422569027611,62.90516206482594,60.444177671068424,61.104441776710686,59.84393757503001,56.72268907563025,57.863145258103245,62.424969987995205,58.82352941176471,61.40456182472989
VERB,brought,64.375,64.58333333333334,65.83333333333333,70.41666666666666,65.41666666666667,63.95833333333333,63.74999999999999,65.0,65.83333333333333,62.291666666666664
NOUN,bunny,59.603841536614645,61.88475390156063,61.7046818727491,61.52460984393757,59.183673469387756,60.624249699879954,58.9435774309724,63.08523409363745,62.30492196878752,61.224489795918366
NOUN,camera,63.4453781512605,60.56422569027611,64.28571428571428,63.7454981992797,62.064825930372145,62.845138055222094,61.34453781512605,60.324129651860744,63.565426170468186,64.8859543817527
NOUN,car,61.824729891956785,61.58463385354141,63.62545018007203,61.16446578631452,59.06362545018007,60.324129651860744,61.104441776710686,63.32533013205281,62.72509003601441,60.68427370948379
ADJECTIVE,careful,59.76223776223776,58.46153846153847,60.20979020979021,61.56643356643357,61.86013986013986,64.55944055944056,57.06293706293706,60.11188811188811,60.769230769230774,54.36363636363637
VERB,caught,57.70833333333334,55.00000000000001,54.37499999999999,59.583333333333336,58.12500000000001,60.0,59.791666666666664,58.54166666666667,62.916666666666664,55.833333333333336
NOUN,cereal,60.924369747899156,62.24489795918367,59.12364945978391,65.12605042016806,65.72629051620649,59.72388955582233,59.5438175270108,60.324129651860744,64.70588235294117,61.104441776710686
ADVERB,certainly,57.49999999999999,55.714285714285715,53.214285714285715,51.42857142857142,52.14285714285714,56.785714285714285,57.857142857142854,57.857142857142854,58.57142857142856,56.42857142857143
NOUN,child,51.26050420168067,50.84033613445378,53.54141656662665,50.06002400960384,54.86194477791116,51.08043217286915,53.721488595438174,52.70108043217287,52.10084033613446,50.180072028811516
NOUN,chocolate,55.762304921968784,55.04201680672269,54.201680672268914,54.44177671068427,55.22208883553421,52.94117647058824,55.40216086434574,54.741896758703476,51.08043217286915,56.42256902761105
VERB,choose,57.91666666666666,60.0,59.166666666666664,57.08333333333333,61.458333333333336,59.375,59.791666666666664,59.791666666666664,55.00000000000001,58.54166666666667
NOUN,circle,51.380552220888354,49.33973589435774,49.15966386554622,51.02040816326531,48.73949579831933,48.49939975990396,48.49939975990396,51.140456182472995,49.81992797118847,51.20048019207684
NOUN,clothes,56.00240096038416,54.38175270108043,56.06242496998799,54.021608643457384,55.40216086434574,54.14165666266506,54.56182472989195,52.460984393757506,54.50180072028812,53.12124849939976
NOUN,coffee,62.12484993997599,67.3469387755102,62.18487394957983,65.72629051620649,64.64585834333734,65.48619447779112,63.38535414165667,67.22689075630252,69.20768307322929,62.30492196878752
VERB,come,56.25,57.91666666666666,57.08333333333333,56.458333333333336,54.58333333333334,57.70833333333334,56.25,57.70833333333334,59.375,55.625
NOUN,cookie,65.00600240096038,66.74669867947179,61.40456182472989,67.58703481392557,65.906362545018,69.9279711884754,63.985594237695075,67.88715486194478,71.84873949579831,63.38535414165667
ADJECTIVE,crazy,64.3076923076923,55.70629370629371,59.006993006993,61.06293706293706,58.05594405594405,58.30769230769231,56.65734265734266,58.55944055944056,60.36363636363637,61.00699300699301
ADJECTIVE,cute,70.46153846153847,74.20979020979021,69.86013986013985,74.61538461538461,73.5104895104895,69.86013986013985,64.7132867132867,72.46153846153847,72.61538461538461,69.06293706293707
NOUN,dad,56.122448979591844,58.103241296518604,58.103241296518604,55.40216086434574,53.78151260504202,54.32172869147659,55.762304921968784,51.800720288115244,54.56182472989196,53.301320528211285
ADJECTIVE,dangerous,61.16083916083917,61.25874125874127,57.95804195804196,61.41258741258741,62.30769230769231,58.46153846153847,61.41258741258741,60.11188811188811,62.61538461538462,59.16083916083916
NOUN,day,51.86074429771909,51.08043217286915,50.48019207683073,51.980792316926774,50.42016806722689,52.34093637454982,51.86074429771909,51.4405762304922,53.96158463385354,54.32172869147659
VERB,decide,65.0,63.54166666666667,62.5,59.166666666666664,63.95833333333334,60.0,63.125,64.375,61.875,61.25000000000001
ADVERB,definitely,64.64285714285714,60.71428571428571,65.35714285714286,64.28571428571428,63.92857142857142,68.92857142857143,68.57142857142857,61.42857142857143,61.42857142857143,62.5
ADJECTIVE,delicious,63.41258741258742,64.46153846153845,67.86013986013985,66.01398601398601,66.55944055944056,65.5104895104895,71.5104895104895,66.81118881118881,65.31468531468532,63.41258741258742
ADJECTIVE,different,54.71328671328671,48.46153846153847,50.909090909090914,53.81818181818182,46.20979020979021,49.510489510489506,54.46153846153846,57.76223776223777,55.21678321678321,50.46153846153847
NOUN,dinner,60.38415366146459,57.8031212484994,59.30372148859544,54.921968787515006,56.96278511404562,60.024009603841534,52.82112845138055,55.46218487394958,59.42376950780313,54.86194477791116
NOUN,dinosaur,55.762304921968784,57.262905162064826,50.48019207683073,59.30372148859544,53.181272509003605,54.741896758703476,60.26410564225691,56.542617046818734,54.98199279711885,56.122448979591844
NOUN,dirt,53.84153661464586,55.942376950780314,54.50180072028812,54.50180072028812,56.78271308523409,54.08163265306122,55.762304921968784,54.26170468187274,56.362545018007204,56.12244897959183
VERB,disappear,56.25,57.49999999999999,58.75,57.70833333333334,56.25,60.20833333333333,49.375,55.208333333333336,55.41666666666667,58.333333333333336
NOUN,doll,67.3469387755102,65.36614645858343,64.76590636254502,62.12484993997599,59.66386554621849,65.54621848739495,63.08523409363745,65.3061224489796,67.04681872749099,65.3061224489796
NOUN,door,55.40216086434574,62.665066026410564,61.644657863145255,59.90396158463385,59.603841536614645,57.74309723889556,64.22569027611044,58.58343337334934,54.14165666266507,60.324129651860744
ADJECTIVE,dumb,68.61538461538461,71.41258741258741,71.86013986013987,71.21678321678321,67.16083916083917,67.76223776223776,74.01398601398601,63.91608391608392,70.41958041958043,67.76223776223776
ADJECTIVE,easier,55.11888111888113,56.71328671328671,53.76223776223776,56.06993006993007,54.01398601398601,55.314685314685306,58.96503496503496,54.51748251748252,56.06993006993007,52.96503496503496
VERB,eat,64.99999999999999,72.70833333333333,68.125,68.125,70.20833333333334,70.0,68.75,71.875,68.54166666666667,65.625
VERB,eaten,49.583333333333336,52.708333333333336,55.208333333333336,53.333333333333336,52.083333333333336,50.208333333333336,47.291666666666664,54.37499999999999,49.16666666666667,48.125
NOUN,elephant,61.46458583433373,62.96518607442977,52.64105642256902,55.582232893157254,61.28451380552221,56.78271308523409,57.14285714285714,59.183673469387756,56.96278511404562,60.204081632653065
VERB,enjoy,55.41666666666667,57.291666666666664,55.625,54.37499999999999,57.70833333333334,55.41666666666667,53.95833333333333,54.37499999999999,55.00000000000001,54.58333333333334
ADVERB,ever,48.214285714285715,53.92857142857142,52.49999999999999,52.5,48.57142857142857,52.14285714285714,53.214285714285715,48.92857142857142,49.642857142857146,50.71428571428571
ADVERB,everywhere,57.14285714285714,58.92857142857143,58.21428571428571,57.50000000000001,60.357142857142854,57.49999999999999,58.92857142857143,61.42857142857143,60.71428571428571,60.71428571428572
ADJECTIVE,excellent,60.81118881118881,70.05594405594407,64.65734265734265,62.713286713286706,63.356643356643346,61.608391608391614,65.25874125874125,64.90909090909092,58.96503496503496,66.55944055944056
NOUN,food,58.52340936374549,61.58463385354141,57.022809123649466,54.80192076830732,57.503001200480185,58.22328931572629,66.02641056422569,53.00120048019208,55.522208883553425,56.96278511404562
VERB,forget,62.5,64.79166666666667,61.875,67.08333333333334,68.54166666666667,65.83333333333333,65.20833333333333,64.375,65.83333333333333,67.29166666666667
VERB,forgot,60.20833333333333,58.12500000000001,58.75,59.166666666666664,62.083333333333336,61.875,59.166666666666664,60.20833333333333,65.41666666666667,60.0
VERB,gave,65.41666666666667,65.0,70.0,69.79166666666667,71.04166666666667,64.16666666666666,65.0,67.70833333333333,67.29166666666666,66.25
VERB,get,69.58333333333333,70.20833333333334,73.54166666666666,70.625,71.24999999999999,70.0,71.875,70.0,70.41666666666666,69.79166666666667
NOUN,girl,59.66386554621849,63.20528211284514,61.58463385354141,66.98679471788715,66.14645858343337,67.28691476590636,64.82593037214886,65.84633853541418,64.10564225690277,66.26650660264106
VERB,give,72.70833333333333,70.41666666666666,75.20833333333333,72.70833333333333,74.16666666666667,72.91666666666666,75.625,70.625,72.5,74.16666666666667
NOUN,grandma,53.00120048019208,52.82112845138055,53.181272509003605,52.160864345738304,55.10204081632652,49.69987995198079,57.683073229291715,53.54141656662665,50.66026410564226,50.0
NOUN,hair,63.4453781512605,58.76350540216087,62.064825930372145,64.58583433373349,60.444177671068424,61.04441776710684,60.38415366146459,59.12364945978391,63.925570228091246,65.3061224489796
PRONOUN,he,71.26996493961823,70.31554343591742,71.30892091936111,73.8800155823919,70.31554343591742,72.5944682508765,72.26334242306194,73.8800155823919,69.90650564861707,70.6077132839891
VERB,hear,68.95833333333333,67.70833333333333,64.58333333333333,66.04166666666667,69.58333333333333,67.08333333333334,72.29166666666667,66.25,69.16666666666667,65.41666666666667
VERB,heard,60.83333333333334,59.375,59.375,56.041666666666664,59.166666666666664,59.375,58.75,60.416666666666664,56.87500000000001,58.12500000000001
PRONOUN,her,78.2236073237242,77.23022984028049,79.54811063498246,74.54226723802104,80.2103622906116,80.17140631086872,79.17802882742501,75.90572652902222,73.21776392676276,79.50915465523958
PRONOUN,herself,79.29489676665368,77.67822360732373,80.95052590572654,84.14491624464355,74.73704713673548,77.34709777950916,77.60031164783794,79.58706661472536,79.2169848071679,81.24269575379822
PRONOUN,him,73.91897156213479,77.89248149590962,82.48928710557071,75.49668874172187,79.84028048305414,80.17140631086872,79.50915465523958,79.50915465523958,71.89326061550447,77.52239968835217
PRONOUN,himself,78.63264511102454,74.73704713673548,82.56719906505649,82.48928710557071,83.26840670042853,80.28827425009739,83.5605765485002,78.9637709388391,78.88585897935333,84.84612388001558
